	Напрыканцы слова паміж некаторымі зычнымі й р/л' дадаецца а. І можа не толькі напрыканцы							
								
З'ява:	Устаўны 'а' перад цвёрдым 'р' пасля зычных акрамя р,j,ў				першы гук не мусіць быць р/j/ў			
Падрабязнасці:	устаўны 'а' ў канцы слова ў  спалучэнні цвёрдых шумных і санорных зычных (ФБЛМ: с.191; ФСБМ: с. 132-133, 321)						неабавязковы - а калі мяжа слова ?	
Што адбываецца:	дадаецца гук 'а' перад другім гукам							
Умовы:	гук 1	мяжа	гук 2	мяжа	гук 3 (неабавязковы)		Прыклады:	
якія гукі	б в г ґ д дж дз ж з к л м н п с т ф х ц ч ш		р		зычны		архазаўр	arxaˈzau̯r
апостраф							калібр	kaˈlʲibar
прыстаўка+(прыстаўка ці корань)								
корань+корань								
мяжа слова								
злучок								
мяккасць - асіміляцыйная			не					
мяккасць - пазначаная			не					
доўгі гук								
націск	-							
								
								
								
З'ява:	Устаўны 'а' перад мяккім 'л'							
Падрабязнасці:	устаўны 'а' ў канцы слова ў  спалучэнні цвёрдых шумных і санорных зычных (ФБЛМ: с.321; ФСБМ: с. 132)						неабавязковы - а калі мяжа слова ?	
Што адбываецца:	дадаецца гук 'а' перад другім гукам							
Умовы:	гук 1	мяжа	гук 2	мяжа	гук 3 (неабавязковы)			
якія гукі	р ч дж ш ж б п м ф г к х		л		зычны			
апостраф								
прыстаўка+(прыстаўка ці корань)								
корань+корань								
мяжа слова								
злучок								
мяккасць - асіміляцыйная			так					
мяккасць - пазначаная			так					
доўгі гук								
націск	-							
