	з+г, дз+г, дж+г паміж галосных(ці напачатку слова і напрыканцы слова) пераходзяць у з+ґ, дз+ґ, дж+ґ									
	ёсць выпадкі, калі зг ідзе перад суфіксам ("брызгліна"). у гэтым выпадку мусіць таксама пераходзіць, але гэта патрабуе пазначэння межаў корняў і суфіксам у базе									
										
З'ява:	Пераход г -> ґ пасля з, дж, дз напачатку слова									
Log:	г перайшоў у ґ									
Умовы:	мяжа	гук 1	мяжа	гук 2	мяжа	гук 3		Прыклады:		
якія гукі		з дз дж		г		галосны		згаданы	zɣaˈdanɨ	
апостраф			не		не			джгаць	ˈd͡ʐgat͡sʲ	
падзел - прыстаўка і корань			не		не					
падзел - паміж каранямі			не		не					
падзел - кораня і суфікса			не		не					
падзел - мяжа слова	так		не		не					
падзел - праз злучок			не		не					
мяккасць - асіміляцыйная		не		не						
мяккасць - пазначаная		не		не						
падвоены		не		не						
націск		-		-						
										
З'ява:	Пераход г -> ґ пасля з, дж, дз пры канцы слова									
Log:	г перайшоў у ґ									
Умовы:	гук 1	мяжа	гук 2	мяжа	гук 3	мяжа		Прыклады:		
якія гукі	галосны		з дз дж		г			бразг	brask	
апостраф		не		не		не				
падзел - прыстаўка і корань		не		не						
падзел - паміж каранямі		не		не						
падзел - кораня і суфікса		не		не						
падзел - мяжа слова		не		не		так				
падзел - праз злучок		не		не						
мяккасць - асіміляцыйная			не		не					
мяккасць - пазначаная			не		не					
падвоены			не		не					
націск			-		-					
										
З'ява:	Пераход г -> ґ пасля з, дж, дз паміж галоснымі									
Log:	г перайшоў у ґ									
Умовы:	гук 1	мяжа	гук 2	мяжа	гук 3	мяжа	гук 4		Прыклады:	
якія гукі	галосны		з дз дж		г		галосны		бразгат	ˈbrazgat
апостраф		не		не						
падзел - прыстаўка і корань		не		не						
падзел - паміж каранямі		не		не						
падзел - кораня і суфікса		не		не						
падзел - мяжа слова		не		не						
падзел - праз злучок		не		не						
мяккасць - асіміляцыйная			не		не					
мяккасць - пазначаная			не		не					
падвоены			не		не					
націск			-		-					
